customer_id,ticket_count,avg_resolution_hours,avg_sentiment,reopen_rate
CUST00098,1,26.4,-0.25,0.0
CUST00099,1,23.3,-0.61,0.0
CUST00101,2,28.299999999999997,-0.915,0.0
CUST00106,1,51.6,-1.0,0.0
CUST00108,1,18.1,-0.73,0.0
CUST00110,2,34.9,-0.565,0.5
CUST00112,1,1.9,-0.31,0.0
CUST00114,1,26.8,-0.75,0.0
CUST00115,1,29.1,-0.77,0.0
CUST00119,1,6.0,-0.07,0.0
CUST00123,3,18.900000000000002,-0.47000000000000003,0.0
CUST00129,2,8.4,0.485,0.0
CUST00133,1,27.9,-0.53,0.0
CUST00134,3,21.266666666666666,-0.31666666666666665,0.3333333333333333
CUST00139,2,37.6,-0.705,0.0
CUST00140,2,24.200000000000003,-0.06999999999999999,0.0
CUST00144,3,18.566666666666666,-0.08666666666666666,0.3333333333333333
CUST00146,1,1.0,-0.25,0.0
CUST00147,1,19.8,0.03,0.0
CUST00148,1,20.8,-0.61,1.0
CUST00151,3,24.099999999999998,-0.91,0.0
CUST00152,4,32.0,-0.6925,0.0
CUST00156,1,2.8,0.43,0.0
CUST00157,1,28.9,-0.21,0.0
CUST00160,1,37.0,-0.6,0.0
CUST00164,1,9.4,-0.19,0.0
CUST00166,1,22.8,0.22,0.0
CUST00170,1,36.5,-0.48,1.0
CUST00172,3,22.03333333333333,-0.39999999999999997,0.0
CUST00173,1,19.2,-0.46,0.0
CUST00174,2,31.299999999999997,-0.445,0.5
CUST00175,1,30.7,-0.49,0.0
CUST00178,4,23.599999999999998,-0.6875,0.0
CUST00179,2,28.95,-0.15000000000000002,0.0
CUST00180,1,21.0,-0.38,0.0
CUST00183,1,34.7,-1.0,0.0
CUST00184,2,20.65,-0.32,0.0
CUST00186,1,26.2,-0.09,0.0
CUST00187,1,24.3,-0.5,1.0
CUST00188,3,15.0,-0.81,0.0
CUST00189,3,24.266666666666666,-0.07,0.0
CUST00190,1,45.4,-1.0,0.0
CUST00194,3,22.633333333333336,-0.42,0.3333333333333333
CUST00195,1,37.4,-1.0,1.0
CUST00196,1,46.6,-0.51,1.0
CUST00197,3,39.13333333333333,-0.91,0.6666666666666666
CUST00198,2,14.7,-0.775,0.0
CUST00199,1,63.0,-1.0,1.0
CUST00200,1,36.4,-0.04,0.0
CUST00201,2,20.7,-0.355,0.5
CUST00206,3,38.666666666666664,-0.7133333333333333,0.0
CUST00208,1,8.9,-0.8,0.0
CUST00209,1,26.5,-1.0,0.0
CUST00211,1,42.3,-0.03,1.0
CUST00213,2,24.5,-0.675,0.0
CUST00215,1,31.8,-0.89,0.0
CUST00216,1,48.0,-1.0,0.0
CUST00219,1,33.9,-1.0,0.0
CUST00220,1,18.8,0.57,0.0
CUST00222,1,29.0,-0.6,1.0
CUST00223,1,44.4,-0.61,0.0
CUST00224,1,25.2,-0.78,0.0
CUST00226,1,17.6,-0.93,0.0
CUST00227,2,30.0,-0.615,0.0
CUST00228,2,50.05,-0.64,1.0
CUST00229,1,5.6,0.56,0.0
CUST00230,2,9.55,0.125,0.0
CUST00236,1,7.5,0.15,0.0
CUST00238,2,20.6,-0.27,0.5
CUST00240,1,1.0,-0.11,0.0
CUST00243,1,14.0,0.47,0.0
CUST00246,1,36.1,-0.48,0.0
CUST00247,3,16.766666666666666,-0.33,0.0
CUST00251,1,40.2,-1.0,1.0
CUST00255,2,15.7,-0.475,0.0
CUST00256,1,30.2,0.05,1.0
CUST00258,1,50.6,-1.0,1.0
CUST00263,6,24.21666666666667,-0.425,0.16666666666666666
CUST00264,1,12.0,-0.22,0.0
CUST00266,2,14.9,-0.965,0.0
CUST00267,2,2.9000000000000004,-0.06,0.0
CUST00268,1,25.0,-0.15,0.0
CUST00269,1,32.9,-0.32,1.0
CUST00273,4,33.625,-0.5025000000000001,0.25
CUST00275,1,19.4,0.16,0.0
CUST00278,2,19.799999999999997,-0.22500000000000003,0.5
CUST00279,1,31.8,-0.98,0.0
CUST00282,1,11.0,0.17,1.0
CUST00283,4,19.075,-0.21250000000000002,0.0
CUST00286,1,57.3,-0.83,1.0
CUST00287,1,26.2,0.86,0.0
CUST00288,1,40.2,-1.0,0.0
CUST00290,1,20.5,-0.65,0.0
CUST00291,3,12.433333333333332,-0.3866666666666667,0.3333333333333333
CUST00292,1,4.6,0.19,0.0
CUST00297,1,31.7,-0.98,0.0
CUST00299,2,61.3,-1.0,0.0
CUST00301,3,31.599999999999998,-0.8300000000000001,0.3333333333333333
CUST00302,3,30.46666666666667,-0.82,0.3333333333333333
CUST00303,2,27.299999999999997,-0.87,0.0
CUST00304,1,27.1,-1.0,0.0
CUST00306,2,28.95,-0.0049999999999999906,0.5
CUST00307,1,4.5,-0.14,0.0
CUST00310,1,31.3,-1.0,0.0
CUST00313,1,30.7,-0.78,1.0
CUST00315,2,24.25,-0.185,0.0
CUST00316,1,1.0,0.05,0.0
CUST00318,1,12.6,0.1,0.0
CUST00320,1,15.3,-0.34,0.0
CUST00321,2,16.2,-0.63,0.0
CUST00324,2,19.85,-0.935,0.0
CUST00326,1,4.0,0.78,0.0
CUST00330,1,7.9,0.19,0.0
CUST00331,2,27.1,-0.235,0.0
CUST00332,2,12.100000000000001,-0.685,0.0
CUST00334,1,7.4,-0.04,0.0
CUST00335,2,19.65,-0.605,0.0
CUST00337,1,35.9,0.03,0.0
CUST00338,1,16.4,-0.83,1.0
CUST00339,1,3.6,-1.0,0.0
CUST00340,1,26.4,-1.0,0.0
CUST00342,1,21.9,-0.73,0.0
CUST00344,4,31.825,-0.525,0.5
CUST00345,1,52.1,-1.0,1.0
CUST00346,2,18.55,-0.67,0.0
CUST00347,1,15.0,0.21,0.0
CUST00351,3,33.63333333333333,-0.5733333333333334,0.3333333333333333
CUST00353,1,27.6,-0.6,1.0
CUST00354,1,20.7,-0.61,0.0
CUST00355,2,26.6,-0.935,1.0
CUST00356,2,22.4,-0.38,0.5
CUST00357,1,12.9,-0.76,0.0
CUST00358,1,19.1,-0.5,0.0
CUST00361,1,26.9,-1.0,0.0
CUST00362,1,17.6,-0.43,0.0
CUST00363,1,22.5,-0.78,0.0
CUST00364,2,11.899999999999999,-0.16999999999999998,0.0
CUST00366,1,32.0,-0.95,0.0
CUST00368,1,16.3,-0.3,0.0
CUST00371,1,1.9,0.16,0.0
CUST00372,1,12.6,0.32,0.0
CUST00374,1,36.5,-0.37,0.0
CUST00375,1,39.3,-0.26,0.0
CUST00380,1,10.8,-0.86,0.0
CUST00381,1,34.5,-1.0,1.0
CUST00383,3,33.06666666666667,-0.9066666666666667,1.0
CUST00385,3,29.900000000000002,-0.4566666666666667,0.0
CUST00386,1,28.3,-0.26,1.0
CUST00388,1,29.6,-0.5,0.0
CUST00389,3,32.06666666666666,-0.42,0.3333333333333333
CUST00390,1,52.7,-1.0,0.0
CUST00393,1,1.0,0.73,0.0
CUST00394,1,24.1,-0.52,0.0
CUST00395,1,9.8,-0.05,0.0
CUST00396,1,55.1,-0.73,0.0
CUST00397,4,15.45,-0.35750000000000004,0.0
CUST00398,1,40.3,-0.34,0.0
CUST00401,1,5.4,-0.09,0.0
CUST00402,1,36.8,-0.48,0.0
CUST00404,2,30.75,-0.44499999999999995,0.0
CUST00405,1,40.1,-1.0,0.0
CUST00406,1,10.7,0.36,1.0
CUST00408,4,14.8,0.4875,0.0
CUST00409,3,15.9,-0.7133333333333333,0.0
CUST00410,1,2.9,0.21,1.0
CUST00413,2,20.75,-0.8,0.5
CUST00414,1,28.0,-0.4,1.0
CUST00415,1,19.0,0.5,0.0
CUST00416,1,12.8,0.14,0.0
CUST00418,1,37.7,-1.0,0.0
CUST00420,1,1.0,-1.0,0.0
CUST00421,2,24.8,-0.21000000000000002,0.0
CUST00424,1,43.5,-1.0,0.0
CUST00427,1,24.2,-0.99,0.0
CUST00428,1,24.4,-0.67,0.0
CUST00429,1,12.3,-0.73,0.0
CUST00433,4,21.475,-0.135,0.25
CUST00435,1,1.0,-0.12,0.0
CUST00438,3,24.5,-0.5933333333333334,0.3333333333333333
CUST00439,1,20.1,-0.43,0.0
CUST00440,1,33.9,-0.9,1.0
CUST00441,1,25.6,0.11,0.0
CUST00442,1,33.2,-0.56,1.0
CUST00447,2,22.55,-0.475,0.5
CUST00448,3,19.73333333333333,-0.19666666666666666,0.3333333333333333
CUST00451,2,11.15,-0.16999999999999998,0.0
CUST00452,1,13.5,0.02,0.0
CUST00453,1,16.5,-0.41,0.0
CUST00454,2,16.55,0.8049999999999999,0.0
CUST00455,1,44.1,-0.09,0.0
CUST00456,1,18.2,-0.46,0.0
CUST00459,2,23.85,-0.8049999999999999,0.0
CUST00460,1,4.2,-0.28,1.0
CUST00462,1,30.9,-0.19,1.0
CUST00464,3,16.333333333333332,-0.19999999999999998,0.0
CUST00466,2,19.15,-0.4,0.0
CUST00468,1,22.8,-0.59,1.0
CUST00470,2,40.0,-0.85,0.5
CUST00473,2,35.0,-0.8200000000000001,0.0
CUST00474,1,10.3,-0.29,1.0
CUST00476,3,30.2,-0.52,0.3333333333333333
CUST00479,1,1.9,0.68,0.0
CUST00483,1,52.5,-1.0,0.0
CUST00484,3,33.666666666666664,-0.9666666666666667,0.3333333333333333
CUST00485,2,16.75,0.295,0.0
CUST00487,6,20.833333333333332,-0.30833333333333335,0.16666666666666666
CUST00490,1,5.5,-0.36,0.0
CUST00491,1,31.8,-0.06,0.0
CUST00492,1,38.6,-0.75,1.0
CUST00493,1,26.8,-0.1,0.0
CUST00499,1,44.4,0.23,1.0
CUST00501,1,35.8,-0.75,0.0
CUST00503,3,29.133333333333336,-0.48666666666666664,0.0
CUST00506,4,29.9,-0.2975,0.0
CUST00510,1,30.2,-0.84,0.0
CUST00511,1,56.9,-1.0,0.0
CUST00512,1,8.9,0.65,0.0
CUST00513,3,18.23333333333333,-0.12333333333333334,0.0
CUST00515,1,16.3,-0.05,0.0
CUST00517,2,28.65,-0.365,0.5
CUST00521,1,32.5,-0.39,0.0
CUST00523,1,40.8,-0.57,0.0
CUST00524,2,16.3,0.04500000000000001,0.0
CUST00529,1,29.8,-0.83,0.0
CUST00531,1,22.5,-0.24,0.0
CUST00532,1,43.0,-1.0,0.0
CUST00533,1,51.0,-1.0,0.0
CUST00534,1,22.6,-0.22,0.0
CUST00539,3,19.133333333333333,0.49333333333333335,0.0
CUST00540,3,10.200000000000001,-0.52,0.3333333333333333
CUST00541,1,29.7,0.39,0.0
CUST00545,1,18.7,-0.56,0.0
CUST00547,1,29.2,-0.15,0.0
CUST00549,1,8.2,0.1,0.0
CUST00555,2,40.05,-0.485,0.5
CUST00556,1,17.5,-0.48,0.0
CUST00557,1,8.8,-0.29,0.0
CUST00561,1,25.2,0.0,0.0
CUST00562,2,46.85,-0.47,0.0
CUST00564,3,26.8,-0.36333333333333334,0.0
CUST00567,1,39.5,-0.58,1.0
CUST00570,1,22.5,-0.47,0.0
CUST00571,1,10.4,0.84,0.0
CUST00573,1,17.8,-0.61,0.0
CUST00574,1,20.3,-1.0,0.0
CUST00575,1,19.3,-0.71,0.0
CUST00577,1,5.7,0.63,0.0
CUST00582,1,26.3,0.28,0.0
CUST00583,1,34.6,-0.75,0.0
CUST00585,2,28.6,-0.42,0.5
CUST00586,2,41.4,-0.28500000000000003,0.0
CUST00589,1,14.8,-0.63,0.0
CUST00590,2,18.35,-0.46499999999999997,0.0
CUST00591,1,11.2,-1.0,0.0
CUST00593,1,33.2,-0.87,0.0
CUST00596,3,34.4,-0.7266666666666667,0.3333333333333333
CUST00597,2,36.1,-0.65,0.0
CUST00599,1,23.2,-0.43,0.0
CUST00603,4,27.125,-0.5950000000000001,0.5
CUST00605,2,23.1,-0.5900000000000001,0.5
CUST00608,1,4.4,-0.45,1.0
CUST00609,2,5.85,-0.22499999999999998,0.5
CUST00610,2,57.15,-1.0,0.0
CUST00611,3,31.5,-0.8566666666666666,0.3333333333333333
CUST00613,2,22.4,0.05500000000000001,0.0
CUST00615,1,36.7,-1.0,0.0
CUST00616,1,8.3,-0.67,0.0
CUST00617,5,33.22,-0.426,0.0
CUST00620,1,36.7,-0.27,0.0
CUST00623,2,19.55,-0.73,0.0
CUST00626,1,7.2,-0.18,0.0
CUST00627,1,27.5,-0.98,1.0
CUST00628,2,41.55,-0.47,0.0
CUST00631,2,36.900000000000006,-0.81,0.0
CUST00634,2,8.15,-0.7,0.0
CUST00637,1,30.9,-0.21,0.0
CUST00641,1,24.5,-0.92,0.0
CUST00645,2,46.55,-0.19999999999999998,0.5
CUST00646,1,11.5,-0.55,0.0
CUST00647,1,1.0,0.28,0.0
CUST00649,4,44.175,-0.615,0.25
CUST00654,2,31.05,-0.585,0.0
CUST00656,1,30.8,-0.91,0.0
CUST00657,1,28.5,-0.45,1.0
CUST00658,1,23.8,-0.95,0.0
CUST00661,1,3.3,0.18,0.0
CUST00663,2,40.25,-0.7649999999999999,0.0
CUST00664,1,16.2,0.2,0.0
CUST00665,2,33.8,-0.98,0.0
CUST00666,1,10.1,-0.09,0.0
CUST00667,2,37.2,-0.67,0.0
CUST00670,1,30.9,-1.0,0.0
CUST00671,1,18.2,0.45,0.0
CUST00676,1,21.1,-0.09,0.0
CUST00679,2,28.35,-0.35,0.0
CUST00681,1,15.0,-0.4,0.0
CUST00682,1,22.7,-0.23,0.0
CUST00683,2,13.25,0.044999999999999984,0.5
CUST00684,1,58.5,-0.61,1.0
CUST00688,1,57.5,-0.98,0.0
CUST00690,1,8.7,0.28,0.0
CUST00693,2,31.3,-0.935,0.0
CUST00695,1,33.1,0.02,1.0
CUST00696,1,4.6,-0.17,0.0
CUST00697,1,25.1,-0.64,0.0
CUST00698,4,21.55,-0.49,0.25
CUST00701,1,9.8,0.02,0.0
CUST00702,2,25.299999999999997,-0.57,0.0
CUST00704,1,35.2,-0.46,0.0
CUST00705,1,8.2,-0.64,0.0
CUST00707,2,28.45,-0.99,0.5
CUST00708,1,49.7,-0.54,0.0
CUST00710,2,25.25,-0.35,0.0
CUST00711,2,32.349999999999994,-0.995,0.5
CUST00712,1,28.9,-0.48,1.0
CUST00713,3,10.566666666666666,-0.2733333333333333,0.0
CUST00714,1,20.6,-0.77,0.0
CUST00716,1,28.1,-0.91,0.0
CUST00719,1,1.0,0.16,0.0
CUST00720,2,23.75,-0.675,0.0
CUST00722,1,29.4,-1.0,1.0
CUST00726,4,22.6,-0.31,0.25
CUST00727,1,15.2,-0.6,0.0
CUST00728,1,35.7,-0.77,0.0
CUST00732,1,35.1,-0.42,0.0
CUST00734,2,14.95,-0.665,0.0
CUST00735,1,13.9,0.12,0.0
CUST00738,1,37.9,-1.0,1.0
CUST00740,1,15.9,-0.39,0.0
CUST00743,1,39.7,-1.0,0.0
CUST00747,1,1.0,-0.65,0.0
CUST00748,1,3.3,0.26,1.0
CUST00752,1,32.5,-0.69,0.0
CUST00754,1,36.1,-0.67,0.0
CUST00755,1,32.2,-1.0,0.0
CUST00756,2,11.8,0.02500000000000001,0.0
CUST00760,1,50.7,-1.0,0.0
CUST00762,1,1.0,0.6,0.0
CUST00765,1,38.1,0.02,0.0
CUST00767,3,45.86666666666667,-0.7399999999999999,0.0
CUST00768,1,27.4,-0.9,0.0
CUST00769,2,26.549999999999997,-0.365,0.0
CUST00770,1,33.9,-0.91,0.0
CUST00771,1,36.9,-0.61,1.0
CUST00773,1,21.4,-0.36,0.0
CUST00778,1,9.2,-0.58,0.0
CUST00780,3,19.933333333333334,-0.1633333333333333,0.0
CUST00783,1,13.0,0.92,0.0
CUST00785,1,63.4,-1.0,1.0
CUST00786,3,26.96666666666667,-0.3433333333333333,0.0
CUST00787,2,8.85,0.125,0.0
CUST00790,1,20.3,-0.32,0.0
CUST00791,1,22.5,-0.03,0.0
CUST00792,1,25.8,-0.2,0.0
CUST00794,2,53.4,-0.585,0.0
CUST00798,1,13.5,-0.59,0.0
CUST00799,1,11.7,-0.59,0.0
CUST00800,4,18.775,-0.07,0.25
CUST00801,1,37.7,-0.51,0.0
CUST00803,1,17.5,-0.2,0.0
CUST00808,2,28.299999999999997,-0.635,0.0
CUST00809,2,53.2,-0.73,0.0
CUST00813,4,24.950000000000003,-0.23500000000000004,0.0
CUST00815,2,27.35,-0.07499999999999996,0.0
CUST00816,1,17.0,-0.4,1.0
CUST00817,1,18.1,-0.61,0.0
CUST00818,1,35.1,-1.0,0.0
CUST00819,1,1.8,-0.67,0.0
CUST00821,2,28.2,-0.21999999999999997,0.5
CUST00822,1,7.7,0.77,0.0
CUST00823,3,32.199999999999996,-0.6266666666666666,0.0
CUST00826,2,8.55,0.195,0.0
CUST00829,1,21.2,-0.73,0.0
CUST00831,2,27.3,-0.635,0.0
CUST00834,1,2.8,0.36,0.0
CUST00835,1,39.8,-1.0,1.0
CUST00838,2,16.75,-0.52,1.0
CUST00840,4,22.275,-0.67,0.0
CUST00841,2,21.4,-0.715,0.0
CUST00842,1,10.1,-0.02,0.0
CUST00843,1,1.0,-0.41,0.0
CUST00845,2,23.799999999999997,-0.375,0.0
CUST00846,2,10.7,-0.515,0.5
CUST00847,2,21.1,0.014999999999999986,0.5
CUST00850,1,7.8,-1.0,0.0
CUST00851,1,34.4,-1.0,0.0
CUST00853,1,33.8,-1.0,0.0
CUST00856,1,2.8,0.07,0.0
CUST00857,3,45.166666666666664,-0.7566666666666667,0.0
CUST00860,1,15.5,-0.05,0.0
CUST00861,1,22.0,-0.42,0.0
CUST00864,2,11.55,-0.315,0.0
CUST00865,1,51.4,-0.24,0.0
CUST00867,1,1.0,-0.44,0.0
CUST00869,2,23.35,-0.9450000000000001,0.0
CUST00870,1,1.0,-0.29,0.0
CUST00871,2,4.6,0.125,0.0
CUST00876,2,42.25,-0.725,0.5
CUST00877,1,17.5,-0.18,0.0
CUST00880,1,15.8,-0.97,0.0
CUST00882,1,9.8,0.31,0.0
CUST00885,2,28.6,-0.145,0.0
CUST00886,3,37.06666666666667,-0.5866666666666667,0.3333333333333333
CUST00887,2,28.7,-0.76,0.5
CUST00889,1,17.1,-0.29,0.0
CUST00890,1,31.6,0.02,0.0
CUST00894,2,34.3,-0.44499999999999995,0.5
CUST00895,1,47.8,-0.8,0.0
CUST00896,2,18.9,-0.485,1.0
CUST00898,1,17.6,-1.0,1.0
CUST00899,1,3.2,-0.13,0.0
CUST00900,1,45.1,-1.0,0.0
CUST00901,3,16.366666666666667,0.023333333333333334,0.0
CUST00903,1,12.3,-0.64,0.0
CUST00904,4,24.075,-0.775,0.0
CUST00905,2,46.7,-0.995,1.0
CUST00907,2,30.05,-0.42,0.0
CUST00908,1,35.5,-0.44,0.0
CUST00909,1,27.0,-1.0,0.0
CUST00910,1,22.7,-0.76,0.0
CUST00911,1,25.5,-0.9,0.0
CUST00913,1,36.3,-0.4,1.0
CUST00915,2,20.65,-0.07,1.0
CUST00916,2,18.349999999999998,-0.425,0.0
CUST00917,1,16.6,-0.84,0.0
CUST00918,1,45.9,0.13,1.0
CUST00919,1,41.3,-0.5,1.0
CUST00920,2,7.75,-0.72,0.0
CUST00921,1,28.8,-1.0,1.0
CUST00923,2,23.4,-0.01999999999999999,0.0
CUST00925,1,1.0,-0.22,0.0
CUST00926,1,22.6,-0.37,0.0
CUST00930,1,29.5,-0.91,0.0
CUST00932,1,2.4,-0.5,0.0
CUST00934,3,23.5,-0.17333333333333334,0.3333333333333333
CUST00936,1,14.3,-0.9,0.0
CUST00937,1,40.5,-1.0,1.0
CUST00938,1,34.4,-0.45,0.0
CUST00940,2,31.450000000000003,-0.44,0.0
CUST00941,2,22.349999999999998,-0.7350000000000001,0.0
CUST00942,1,51.1,-0.67,0.0
CUST00944,1,9.8,-1.0,0.0
CUST00947,2,24.950000000000003,-0.49,0.0
CUST00950,1,17.8,-0.42,0.0
CUST00953,1,39.3,-0.96,1.0
CUST00956,2,20.35,-0.9199999999999999,0.5
CUST00957,1,28.3,-0.38,0.0
CUST00958,1,7.1,0.05,0.0
CUST00959,1,15.8,-1.0,0.0
CUST00960,2,15.35,-0.33499999999999996,0.0
CUST00961,1,7.3,-0.26,0.0
CUST00962,1,32.9,-0.85,0.0
CUST00965,2,10.6,-0.15,0.0
CUST00966,1,49.6,0.59,0.0
CUST00967,1,1.0,-0.77,0.0
CUST00968,1,27.3,-0.34,0.0
CUST00969,1,20.0,-0.25,0.0
CUST00970,1,2.9,0.65,0.0
CUST00971,1,1.6,-0.18,0.0
CUST00972,1,29.2,-0.24,0.0
CUST00973,2,15.3,0.2,0.5
CUST00974,2,41.8,-0.52,0.5
CUST00976,2,24.650000000000002,-0.775,1.0
CUST00978,1,8.7,-0.69,0.0
CUST00979,1,1.0,-0.31,0.0
CUST00981,1,29.4,-1.0,0.0
CUST00982,3,20.633333333333333,-0.34,0.0
CUST00983,1,7.4,0.73,0.0
CUST00985,1,37.0,-0.69,0.0
CUST00987,1,33.0,-0.68,0.0
CUST00990,2,31.4,-0.6799999999999999,0.5
CUST00991,2,36.6,-0.745,0.5
CUST00993,1,27.6,0.24,0.0
CUST00996,3,5.533333333333334,-0.16666666666666666,0.0
CUST00997,1,30.6,-0.19,0.0
CUST00999,2,9.55,0.03,0.0
CUST01000,1,22.6,-0.09,0.0
CUST01003,1,11.4,-0.19,1.0
CUST01004,1,49.1,-1.0,0.0
CUST01005,1,18.5,0.23,0.0
CUST01007,1,54.7,-1.0,1.0
CUST01012,2,47.7,-0.665,0.0
CUST01013,1,33.5,-0.9,0.0
CUST01014,1,44.4,-1.0,1.0
CUST01015,1,38.2,-0.17,0.0
CUST01017,2,30.349999999999998,-0.75,0.0
CUST01018,1,1.3,0.08,0.0
CUST01019,1,22.5,-0.67,0.0
CUST01021,1,24.9,-0.97,0.0
CUST01022,1,48.9,-0.17,0.0
CUST01025,2,22.35,-0.375,0.0
CUST01026,1,10.1,-0.54,0.0
CUST01027,2,31.75,-0.49,0.0
CUST01029,2,12.049999999999999,0.02,0.5
CUST01031,1,28.6,0.12,0.0
CUST01033,4,20.675,-0.535,0.0
CUST01035,1,7.1,-1.0,0.0
CUST01038,1,34.0,-1.0,1.0
CUST01039,2,15.85,-0.29000000000000004,0.0
CUST01040,1,9.7,1.0,0.0
CUST01046,1,15.3,-0.67,0.0
CUST01048,1,33.0,-0.39,0.0
CUST01051,1,17.9,-0.05,0.0
CUST01053,1,5.4,0.01,0.0
CUST01054,2,29.450000000000003,-0.44499999999999995,0.0
CUST01055,1,49.7,-1.0,0.0
CUST01056,2,12.65,-0.74,0.0
CUST01057,1,15.2,-0.31,0.0
CUST01058,2,20.65,-0.25,0.5
CUST01059,1,27.3,-0.9,0.0
CUST01060,1,26.3,0.04,0.0
CUST01062,2,31.7,-0.495,0.5
CUST01063,1,21.4,-1.0,1.0
CUST01065,1,16.1,-0.82,0.0
CUST01067,1,25.5,-0.95,1.0
CUST01070,2,18.65,-0.5700000000000001,0.0
CUST01072,1,41.1,-1.0,0.0
CUST01073,2,22.1,-0.14,0.0
CUST01075,2,24.6,-0.405,0.5
CUST01076,1,25.5,-0.51,1.0
CUST01078,1,13.4,0.07,0.0
CUST01080,2,37.05,-0.745,0.0
CUST01081,1,27.9,-1.0,1.0
CUST01084,1,35.4,-0.34,0.0
CUST01086,3,33.53333333333333,-0.6566666666666667,0.3333333333333333
CUST01087,1,46.6,-0.87,0.0
CUST01091,1,33.8,-0.77,0.0
CUST01092,2,30.700000000000003,-0.89,0.5
CUST01093,1,24.1,-0.13,0.0
CUST01094,3,26.96666666666667,-0.29,0.0
CUST01096,2,16.1,-0.295,0.0
CUST01098,1,26.8,-0.39,0.0
CUST01103,1,32.6,-1.0,1.0
CUST01104,1,20.6,-0.6,1.0
CUST01105,1,1.0,-0.18,0.0
CUST01107,1,10.1,0.2,0.0
CUST01108,1,13.1,-0.01,0.0
CUST01110,1,40.1,-0.49,0.0
CUST01111,3,29.400000000000002,-0.5399999999999999,0.0
CUST01112,2,14.85,0.29,0.0
CUST01113,2,45.8,-0.97,0.0
CUST01115,5,31.279999999999994,-0.288,0.0
CUST01116,1,32.0,-0.86,0.0
CUST01118,2,48.95,-1.0,0.0
CUST01120,1,41.6,-1.0,0.0
CUST01123,2,10.4,-0.19,0.0
CUST01125,3,21.96666666666667,-0.4066666666666667,0.3333333333333333
CUST01130,2,39.1,-1.0,0.0
CUST01131,3,28.733333333333334,-0.26666666666666666,0.0
CUST01134,2,21.65,-0.09500000000000003,0.5
CUST01136,5,14.760000000000002,-0.26799999999999996,0.2
CUST01137,3,32.800000000000004,-0.66,0.0
CUST01138,1,9.1,0.77,0.0
CUST01140,1,16.3,0.2,0.0
CUST01141,1,15.2,1.0,0.0
CUST01144,1,13.4,0.03,0.0
CUST01145,1,33.0,-0.95,0.0
CUST01147,2,26.6,-0.595,0.0
CUST01148,3,12.566666666666668,-0.02666666666666667,0.0
CUST01149,1,23.1,-0.44,0.0
CUST01150,1,34.2,-1.0,0.0
CUST01151,1,40.1,-0.67,1.0
CUST01152,1,38.2,-0.18,1.0
CUST01153,1,32.7,-1.0,0.0
CUST01155,2,31.4,-0.765,0.0
CUST01157,2,12.35,-0.215,0.0
CUST01158,1,23.1,0.58,0.0
CUST01159,2,26.3,-0.595,0.0
CUST01160,1,23.1,-0.61,0.0
CUST01161,2,12.3,0.42,0.5
CUST01163,1,45.1,-0.4,0.0
CUST01166,2,40.349999999999994,-0.6699999999999999,1.0
CUST01167,1,23.4,0.06,0.0
CUST01169,1,38.9,-1.0,1.0
CUST01170,1,16.2,0.46,0.0
CUST01173,1,17.1,-0.65,0.0
